ID,Title,ShortTitle,SubjectType,ControlType,IsDistant,Departments - DepartmentId → ID,Departments - DepartmentId → Title,Faculties - FacultyId → ID,Faculties - FacultyId → Title,SemesterSeasons - SemesterSeasonId → Year,SemesterSeasons - SemesterSeasonId → Season
3151,Операционные системы,ОС,Лек,Экз,false,24,каф.САПР,3,ФКТИ,2024,spring
3152,Алгоритмы и структуры данных,АиСД,Лаб,,false,24,каф.САПР,3,ФКТИ,2024,spring
3153,Алгоритмы и структуры данных,АиСД,Пр,,false,24,каф.САПР,3,ФКТИ,2024,spring
3154,Алгоритмы и структуры данных,АиСД,Лек,ЗчО,false,24,каф.САПР,3,ФКТИ,2024,spring
3155,Информационные технологии,ИнфТехн,Лаб,,true,2,каф.ИС,3,ФКТИ,2024,spring
3156,Программирование,Программ.,Лек,Экз,false,2,каф.ИС,3,ФКТИ,2024,spring
3157,Программирование,Программ.,Пр,,false,2,каф.ИС,3,ФКТИ,2024,spring
3158,Интеллектуальный анализ данных (Machine Learning),ИнтАнД (ML),Пр,,true,2,каф.ИС,3,ФКТИ,2024,spring
3159,Интеллектуальный анализ данных (Machine Learning),ИнтАнД (ML),Лек,Экз,true,2,каф.ИС,3,ФКТИ,2024,spring
3160,Системная инженерия (System Engineering),СистИнж (SE),Лаб,,true,2,каф.ИС,3,ФКТИ,2024,spring
3161,Системная инженерия (System Engineering),СистИнж (SE),Лек,Экз,true,2,каф.ИС,3,ФКТИ,2024,spring
3162,Основы профессионального отбора,ОснПрофОтб,Лек,Экз,false,2,каф.ИС,3,ФКТИ,2024,spring
3163,Основы профессионального отбора,ОснПрофОтб,Пр,,false,2,каф.ИС,3,ФКТИ,2024,spring
3164,Эргономическое проектирование и экспертиза,ЭПиЭксп,Пр,,false,2,каф.ИС,3,ФКТИ,2024,spring
3165,Эргономическое проектирование и экспертиза,ЭПиЭксп,Лек,Экз,false,2,каф.ИС,3,ФКТИ,2024,spring
3166,Интеллектуальный анализ данных,ИнтАнДан,Пр,,true,2,каф.ИС,3,ФКТИ,2024,spring
3167,Интеллектуальный анализ данных,ИнтАнДан,Лек,Экз,true,2,каф.ИС,3,ФКТИ,2024,spring
3168,Цифровая обработка данных,ЦифрОД,Пр,,true,2,каф.ИС,3,ФКТИ,2024,spring
3170,UX/UI-проектирование информационных систем,UX/UI-прогИС,Пр,,false,2,каф.ИС,3,ФКТИ,2024,spring
3171,Цифровая обработка данных,ЦифрОД,Лек,ЗчО,true,2,каф.ИС,3,ФКТИ,2024,spring
3172,Методы и средства проектирования информационных систем,МиСПрИС,Лек,ЗчО,false,2,каф.ИС,3,ФКТИ,2024,spring
3173,Качество информационных систем и технологий,КачИСиТ,Пр,,false,2,каф.ИС,3,ФКТИ,2024,spring
3174,Качество информационных систем и технологий,КачИСиТ,Лек,ЗчО,false,2,каф.ИС,3,ФКТИ,2024,spring
3175,Web-технологии,Web-техн,Пр,,false,2,каф.ИС,3,ФКТИ,2024,spring
3176,Web-технологии,Web-техн,Лек,Экз,false,2,каф.ИС,3,ФКТИ,2024,spring
3177,Администрирование информационных систем,АдмИС,Лек,Экз,false,2,каф.ИС,3,ФКТИ,2024,spring
3178,Информационные технологии,ИнфТехн,Лек,ЗчО,false,2,каф.ИС,3,ФКТИ,2024,spring
3179,Управление данными,УпрДанн,Лек,Экз,true,2,каф.ИС,3,ФКТИ,2024,spring
3180,Конструирование программ,КонстрПр,Пр,,false,2,каф.ИС,3,ФКТИ,2024,spring
3181,Конструирование программ,КонстрПр,Лек,Экз,false,2,каф.ИС,3,ФКТИ,2024,spring
3182,Управление данными,УпрДанн,Пр,,true,2,каф.ИС,3,ФКТИ,2024,spring
3183,Информационные технологии,ИнфТехн,Лек,Экз,false,2,каф.ИС,3,ФКТИ,2024,spring
3184,Информационные технологии,ИнфТехн,Пр,,true,2,каф.ИС,3,ФКТИ,2024,spring
3185,Администрирование информационных систем,АдмИС,Пр,,false,2,каф.ИС,3,ФКТИ,2024,spring
3186,Администрирование информационных систем,АдмИС,Лек,ЗчО,false,2,каф.ИС,3,ФКТИ,2024,spring
3187,Распределенные системы обработки данных,РаспрСОД,Лек,Экз,false,2,каф.ИС,3,ФКТИ,2024,spring
3188,Технология разработки программного обеспечения,ТехнРазрПО,Лек,Экз,false,2,каф.ИС,3,ФКТИ,2024,spring
3189,Системы реального времени,СРеалВр,Пр,,true,2,каф.ИС,3,ФКТИ,2024,spring
3190,Системы реального времени,СРеалВр,Лек,ЗчО,true,2,каф.ИС,3,ФКТИ,2024,spring
3191,Цифровое производство,ЦифрПр,Пр,,true,2,каф.ИС,3,ФКТИ,2024,spring
3192,Цифровое производство,ЦифрПр,Лек,ЗчО,true,2,каф.ИС,3,ФКТИ,2024,spring
3193,Теория управления,ТеорУпр,Пр,,false,2,каф.ИС,3,ФКТИ,2024,spring
3194,Теория управления,ТеорУпр,Лек,ЗчО,false,2,каф.ИС,3,ФКТИ,2024,spring
3195,Распределенные системы обработки данных,РаспрСОД,Лаб,,false,2,каф.ИС,3,ФКТИ,2024,spring
3196,Технология разработки программного обеспечения,ТехнРазрПО,Лаб,,false,2,каф.ИС,3,ФКТИ,2024,spring
3197,Большие данные,БольшДанн,Лек,Зч,true,2,каф.ИС,3,ФКТИ,2024,spring
3198,Большие данные,БольшДанн,Лек,Экз,true,2,каф.ИС,3,ФКТИ,2024,spring
3199,Основы компьютерного дизайна,ОснКомпДиз,Пр,,false,2,каф.ИС,3,ФКТИ,2024,spring
3200,Основы компьютерного дизайна,ОснКомпДиз,Лек,Экз,false,2,каф.ИС,3,ФКТИ,2024,spring
3201,Методы и средства проектирования информационных систем,МиСПрИС,Пр,,false,2,каф.ИС,3,ФКТИ,2024,spring
3202,Методы и средства проектирования информационных систем,МиСПрИС,Лек,Экз,false,2,каф.ИС,3,ФКТИ,2024,spring
3203,Большие данные,БольшДанн,Пр,,true,2,каф.ИС,3,ФКТИ,2024,spring
3204,Объектно-ориентированное программирование,ООП,Лек,Экз,true,2,каф.ИС,3,ФКТИ,2024,spring
3205,Теория принятия решений,ТеорПР,Лек,Экз,false,2,каф.ИС,3,ФКТИ,2024,spring
3206,Теория принятия решений,ТеорПР,Пр,,false,2,каф.ИС,3,ФКТИ,2024,spring
3207,Объектно-ориентированное программирование,ООП,Пр,,true,2,каф.ИС,3,ФКТИ,2024,spring
3208,Технология разработки программного обеспечения,ТехнРазрПО,Пр,,false,2,каф.ИС,3,ФКТИ,2024,spring
3209,Эргономическая антропометрия и измерения,ЭАиИзм,Пр,,false,2,каф.ИС,3,ФКТИ,2024,spring
3210,Эргономическая антропометрия и измерения,ЭАиИзм,Лек,ЗчО,false,2,каф.ИС,3,ФКТИ,2024,spring
3211,"Теория информации, данные, знания",ТИДЗ,Пр,,true,2,каф.ИС,3,ФКТИ,2024,spring
3212,Архитектура информационных систем,АрхИС,Пр,,false,2,каф.ИС,3,ФКТИ,2024,spring
3213,"Теория информации, данные, знания",ТИДЗ,Лек,Экз,false,2,каф.ИС,3,ФКТИ,2024,spring
3214,Архитектура информационных систем,АрхИС,Лек,Экз,false,2,каф.ИС,3,ФКТИ,2024,spring
3215,Тестирование программного обеспечения,ТестПО,Лек,ЗчО,true,2,каф.ИС,3,ФКТИ,2024,spring
3216,Тестирование программного обеспечения,ТестПО,Пр,,true,2,каф.ИС,3,ФКТИ,2024,spring
3217,Операционные системы,ОС,Лаб,,true,2,каф.ИС,3,ФКТИ,2024,spring
3218,Операционные системы,ОС,Лек,ЗчО,true,2,каф.ИС,3,ФКТИ,2024,spring
3219,Операционные системы,ОС,Пр,,true,2,каф.ИС,3,ФКТИ,2024,spring
3220,Программирование,Программ.,Лек,Экз,false,58,каф.ИБ,3,ФКТИ,2024,spring
3221,Информационные технологии,ИнфТехн,Лек,ЗчО,false,58,каф.ИБ,3,ФКТИ,2024,spring
3222,Программирование,Программ.,Пр,,false,58,каф.ИБ,3,ФКТИ,2024,spring
3223,Программирование,Программ.,Лаб,,false,58,каф.ИБ,3,ФКТИ,2024,spring
3224,Информационные технологии,ИнфТехн,Пр,,false,58,каф.ИБ,3,ФКТИ,2024,spring
3225,Технология разработки информационных систем в защищенном исполнении,ТРИСвЗИ,Лаб,,false,58,каф.ИБ,3,ФКТИ,2024,spring
3226,Технология разработки информационных систем в защищенном исполнении,ТРИСвЗИ,Лек,Экз,false,58,каф.ИБ,3,ФКТИ,2024,spring
3227,Защита операционных систем и систем управления базами данных,ЗОСиСУБД,Лаб,,false,58,каф.ИБ,3,ФКТИ,2024,spring
